Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,196.70833333333331,140.41666666666669,77,HNFL,142,37,0.2605633802816901,17,20,142,37,0.2605633802816901,20,17
,,,,,,1004,236,0.2350597609561753,98,138,1004,236,0.2350597609561753,138,98
Quartile,68,198.29166666666666,136.79166666666666,74.70833333333334,HNFL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,232,0.23107569721115537,131,101,1004,232,0.23107569721115537,101,131
Quartile,68,200.33333333333334,136.625,72.75,HNFL,142,35,0.24647887323943662,18,17,142,35,0.24647887323943662,17,18
,,,,,,1004,218,0.21713147410358566,131,87,1004,218,0.21713147410358566,87,131
Quartile,68,197.29166666666669,137.29166666666666,76.04166666666667,HNFL,142,34,0.23943661971830985,17,17,142,34,0.23943661971830985,17,17
,,,,,,1004,241,0.2400398406374502,117,124,1004,241,0.2400398406374502,124,117
Quartile,68,199.875,139,75.75,HNFL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,227,0.22609561752988047,117,110,1004,227,0.22609561752988047,110,117
Quartile,68,195.20833333333331,141.79166666666669,76.125,HNFL,142,34,0.23943661971830985,16,18,142,34,0.23943661971830985,18,16
,,,,,,1004,234,0.23306772908366533,85,149,1004,234,0.23306772908366533,149,85
Quartile,68,197.70833333333334,139.79166666666666,80.08333333333333,HNFL,142,40,0.28169014084507044,20,20,142,40,0.28169014084507044,20,20
,,,,,,1004,228,0.22709163346613545,108,120,1004,228,0.22709163346613545,120,108
Quartile,68,197.70833333333334,135.20833333333334,73.83333333333333,HNFL,142,33,0.2323943661971831,16,17,142,33,0.2323943661971831,17,16
,,,,,,1004,250,0.24900398406374502,141,109,1004,251,0.25,109,142
Quartile,68,202,137.29166666666669,74.08333333333333,HNFL,142,34,0.23943661971830985,16,18,142,34,0.23943661971830985,18,16
,,,,,,1004,239,0.23804780876494025,119,120,1004,239,0.23804780876494025,120,119
Quartile,68,196.79166666666669,140.5,78,HNFL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,230,0.2290836653386454,98,132,1004,230,0.2290836653386454,132,98
Quartile,68,200.29166666666669,141.58333333333331,78.79166666666667,HNFL,142,35,0.24647887323943662,18,17,142,35,0.24647887323943662,17,18
,,,,,,1004,230,0.2290836653386454,84,146,1004,230,0.2290836653386454,146,84
Quartile,68,197.79166666666666,138.79166666666666,76.04166666666667,HNFL,142,31,0.21830985915492956,15,16,142,31,0.21830985915492956,16,15
,,,,,,1004,236,0.2350597609561753,121,115,1004,236,0.2350597609561753,115,121
Quartile,68,194.83333333333331,139,77.87500000000001,HNFL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1004,242,0.2410358565737052,124,118,1004,242,0.2410358565737052,118,124
Quartile,68,195.5,139,73.125,HNFL,142,38,0.2676056338028169,18,20,142,38,0.2676056338028169,20,18
,,,,,,1004,235,0.2340637450199203,118,117,1004,235,0.2340637450199203,117,118
Quartile,68,197.70833333333331,135.70833333333334,74.04166666666667,HNFL,142,33,0.2323943661971831,17,16,142,33,0.2323943661971831,16,17
,,,,,,1004,219,0.21812749003984064,126,93,1004,219,0.21812749003984064,93,126
Quartile,68,197.5,140.20833333333331,75.625,HNFL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,239,0.23804780876494025,104,135,1004,239,0.23804780876494025,135,104
Quartile,68,198.875,137,75.54166666666667,HNFL,142,32,0.22535211267605634,18,14,142,32,0.22535211267605634,14,18
,,,,,,1004,242,0.2410358565737052,121,121,1004,242,0.2410358565737052,121,121
Quartile,68,193.5,140,73.66666666666667,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,235,0.2340637450199203,114,121,1004,235,0.2340637450199203,121,114
Quartile,68,199.29166666666666,136.41666666666669,77.75,HNFL,142,33,0.2323943661971831,19,14,142,33,0.2323943661971831,14,19
,,,,,,1004,228,0.22709163346613545,129,99,1004,228,0.22709163346613545,99,129
Quartile,68,197.58333333333331,137.79166666666669,76.04166666666667,HNFL,142,36,0.2535211267605634,17,19,142,36,0.2535211267605634,19,17
,,,,,,1004,241,0.2400398406374502,127,114,1004,241,0.2400398406374502,114,127
Quartile,68,199.20833333333331,139,78.58333333333333,HNFL,142,29,0.20422535211267606,15,14,142,29,0.20422535211267606,14,15
,,,,,,1004,240,0.23904382470119523,113,127,1004,240,0.23904382470119523,127,113
Quartile,68,200,138.625,76.20833333333334,HNFL,142,35,0.24647887323943662,19,16,142,35,0.24647887323943662,16,19
,,,,,,1004,238,0.23705179282868527,120,118,1004,238,0.23705179282868527,118,120
Quartile,68,199.70833333333331,141,76.91666666666667,HNFL,142,40,0.28169014084507044,19,21,142,40,0.28169014084507044,21,19
,,,,,,1004,237,0.2360557768924303,101,136,1004,237,0.2360557768924303,136,101
Quartile,68,196.79166666666666,136.91666666666669,77.04166666666667,HNFL,142,34,0.23943661971830985,20,14,142,34,0.23943661971830985,14,20
,,,,,,1004,235,0.2340637450199203,134,101,1004,235,0.2340637450199203,101,134
Quartile,68,194.375,136.83333333333334,74.5,HNFL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,229,0.22808764940239043,123,106,1004,229,0.22808764940239043,106,123
Quartile,68,199.16666666666666,136,77.87500000000001,HNFL,142,46,0.323943661971831,25,21,142,46,0.323943661971831,21,25
,,,,,,1004,218,0.21713147410358566,129,89,1004,218,0.21713147410358566,89,129
Quartile,68,202.91666666666669,140.20833333333334,76.25,HNFL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,247,0.24601593625498008,112,135,1004,247,0.24601593625498008,135,112
Quartile,68,200.41666666666669,138.91666666666669,77.25,HNFL,142,29,0.20422535211267606,16,13,142,29,0.20422535211267606,13,16
,,,,,,1004,218,0.21713147410358566,112,106,1004,218,0.21713147410358566,106,112
Quartile,68,197.25,141.20833333333331,75.54166666666667,HNFL,142,31,0.21830985915492956,14,17,142,31,0.21830985915492956,17,14
,,,,,,1004,236,0.2350597609561753,101,135,1004,236,0.2350597609561753,135,101
Quartile,68,194.79166666666669,135.29166666666669,76.20833333333333,HNFL,142,30,0.2112676056338028,17,13,142,30,0.2112676056338028,13,17
,,,,,,1004,240,0.23904382470119523,146,94,1004,240,0.23904382470119523,94,146
Quartile,68,197.5,136,75.20833333333334,HNFL,142,34,0.23943661971830985,19,15,142,34,0.23943661971830985,15,19
,,,,,,1004,236,0.2350597609561753,141,95,1004,236,0.2350597609561753,95,141
Quartile,68,204,138.20833333333331,74.20833333333333,HNFL,142,24,0.16901408450704225,12,12,142,24,0.16901408450704225,12,12
,,,,,,1004,243,0.24203187250996017,115,128,1004,243,0.24203187250996017,128,115
Quartile,68,203.41666666666669,138.08333333333331,74.75,HNFL,142,30,0.2112676056338028,15,15,142,30,0.2112676056338028,15,15
,,,,,,1004,232,0.23107569721115537,118,114,1004,232,0.23107569721115537,114,118
Quartile,68,197.83333333333334,137.5,75.75,HNFL,142,37,0.2605633802816901,17,20,142,37,0.2605633802816901,20,17
,,,,,,1004,221,0.2201195219123506,112,109,1004,221,0.2201195219123506,109,112
Quartile,68,198.20833333333331,139.58333333333331,76.29166666666667,HNFL,142,33,0.2323943661971831,14,19,142,33,0.2323943661971831,19,14
,,,,,,1004,236,0.2350597609561753,113,123,1004,236,0.2350597609561753,123,113
Quartile,68,197.58333333333331,134.5,74.04166666666667,HNFL,142,33,0.2323943661971831,18,15,142,33,0.2323943661971831,15,18
,,,,,,1004,232,0.23107569721115537,138,94,1004,232,0.23107569721115537,94,138
Quartile,68,200.29166666666666,140.79166666666669,77.83333333333333,HNFL,142,26,0.18309859154929578,14,12,142,26,0.18309859154929578,12,14
,,,,,,1004,250,0.24900398406374502,112,138,1004,250,0.24900398406374502,138,112
Quartile,68,199.20833333333331,141,78.125,HNFL,142,27,0.19014084507042253,12,15,142,27,0.19014084507042253,15,12
,,,,,,1004,218,0.21713147410358566,103,115,1004,218,0.21713147410358566,115,103
Quartile,68,198.79166666666666,138.70833333333331,75.20833333333334,HNFL,142,35,0.24647887323943662,16,19,142,35,0.24647887323943662,19,16
,,,,,,1004,228,0.22709163346613545,120,108,1004,228,0.22709163346613545,108,120
Quartile,68,196.79166666666669,138.79166666666669,77.625,HNFL,142,35,0.24647887323943662,17,18,142,35,0.24647887323943662,18,17
,,,,,,1004,226,0.2250996015936255,107,119,1004,226,0.2250996015936255,119,107
Quartile,68,194.5,137.5,78.70833333333333,HNFL,142,39,0.2746478873239437,19,20,142,39,0.2746478873239437,20,19
,,,,,,1004,227,0.22609561752988047,127,100,1004,227,0.22609561752988047,100,127
Quartile,68,198.08333333333331,140,76.66666666666667,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,227,0.22609561752988047,97,130,1004,227,0.22609561752988047,130,97
Quartile,68,193.70833333333331,136.20833333333331,76.08333333333333,HNFL,142,32,0.22535211267605634,15,17,142,32,0.22535211267605634,17,15
,,,,,,1004,237,0.2360557768924303,126,111,1004,237,0.2360557768924303,111,126
Quartile,68,203,136.91666666666669,80.04166666666667,HNFL,142,38,0.2676056338028169,22,16,142,38,0.2676056338028169,16,22
,,,,,,1004,233,0.23207171314741035,130,103,1004,233,0.23207171314741035,103,130
Quartile,68,202.79166666666666,138.58333333333331,76.29166666666667,HNFL,142,26,0.18309859154929578,14,12,142,26,0.18309859154929578,12,14
,,,,,,1004,232,0.23107569721115537,114,118,1004,232,0.23107569721115537,118,114
Quartile,68,198.70833333333331,142.08333333333331,77.04166666666667,HNFL,142,33,0.2323943661971831,15,18,142,33,0.2323943661971831,18,15
,,,,,,1004,240,0.23904382470119523,93,147,1004,240,0.23904382470119523,147,93
Quartile,68,199.29166666666669,138.08333333333334,76.75,HNFL,142,32,0.22535211267605634,13,19,142,32,0.22535211267605634,19,13
,,,,,,1004,230,0.2290836653386454,113,117,1004,230,0.2290836653386454,117,113
Quartile,68,199.5,139.08333333333331,75.08333333333333,HNFL,142,32,0.22535211267605634,15,17,142,32,0.22535211267605634,17,15
,,,,,,1004,219,0.21812749003984064,101,118,1004,219,0.21812749003984064,118,101
Quartile,68,198.83333333333334,141.08333333333331,76.79166666666666,HNFL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1004,215,0.21414342629482072,91,124,1004,215,0.21414342629482072,124,91
Quartile,68,197.70833333333331,135.70833333333334,74.45833333333334,HNFL,142,35,0.24647887323943662,19,16,142,35,0.24647887323943662,16,19
,,,,,,1004,243,0.24203187250996017,146,97,1004,243,0.24203187250996017,97,146
Quartile,68,197.5,140.875,77.16666666666667,HNFL,142,40,0.28169014084507044,18,22,142,40,0.28169014084507044,22,18
,,,,,,1004,237,0.2360557768924303,101,136,1004,237,0.2360557768924303,136,101
Quartile,68,199.79166666666669,135.5,74.04166666666667,HNFL,142,26,0.18309859154929578,14,12,142,26,0.18309859154929578,12,14
,,,,,,1004,227,0.22609561752988047,135,92,1004,227,0.22609561752988047,92,135
Quartile,68,197.79166666666669,142.5,76.70833333333334,HNFL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,234,0.23306772908366533,89,145,1004,234,0.23306772908366533,145,89
Quartile,68,199.29166666666669,136.70833333333334,76.29166666666666,HNFL,142,37,0.2605633802816901,19,18,142,37,0.2605633802816901,18,19
,,,,,,1004,230,0.2290836653386454,128,102,1004,230,0.2290836653386454,102,128
Quartile,68,202.41666666666669,139,76.29166666666666,HNFL,142,36,0.2535211267605634,20,16,142,36,0.2535211267605634,16,20
,,,,,,1004,232,0.23107569721115537,118,114,1004,232,0.23107569721115537,114,118
Quartile,68,200.5,141.5,75,HNFL,142,34,0.23943661971830985,16,18,142,34,0.23943661971830985,18,16
,,,,,,1004,248,0.24701195219123506,108,140,1004,248,0.24701195219123506,140,108
Quartile,68,199.58333333333331,137.08333333333331,75.5,HNFL,142,38,0.2676056338028169,18,20,142,38,0.2676056338028169,20,18
,,,,,,1004,220,0.21912350597609562,113,107,1004,220,0.21912350597609562,107,113
Quartile,68,198.29166666666669,139,76.54166666666667,HNFL,142,32,0.22535211267605634,14,18,142,32,0.22535211267605634,18,14
,,,,,,1004,243,0.24203187250996017,115,128,1004,243,0.24203187250996017,128,115
Quartile,68,198.70833333333331,137.70833333333334,78.75,HNFL,142,29,0.20422535211267606,15,14,142,29,0.20422535211267606,14,15
,,,,,,1004,235,0.2340637450199203,130,105,1004,235,0.2340637450199203,105,130
Quartile,68,201.41666666666669,142,74.625,HNFL,142,32,0.22535211267605634,11,21,142,32,0.22535211267605634,21,11
,,,,,,1004,227,0.22609561752988047,96,131,1004,227,0.22609561752988047,131,96
Quartile,68,201,136.20833333333331,77.75,HNFL,142,28,0.19718309859154928,16,12,142,28,0.19718309859154928,12,16
,,,,,,1004,226,0.2250996015936255,119,107,1004,226,0.2250996015936255,107,119
Quartile,68,202.41666666666669,140.875,75.70833333333333,HNFL,142,30,0.2112676056338028,15,15,142,30,0.2112676056338028,15,15
,,,,,,1004,245,0.24402390438247012,110,135,1004,245,0.24402390438247012,135,110
Quartile,68,196.70833333333331,138.08333333333331,77.54166666666667,HNFL,142,36,0.2535211267605634,18,18,142,36,0.2535211267605634,18,18
,,,,,,1004,243,0.24203187250996017,122,121,1004,243,0.24203187250996017,121,122
Quartile,68,191.29166666666669,139.79166666666666,75.58333333333334,HNFL,142,37,0.2605633802816901,16,21,142,37,0.2605633802816901,21,16
,,,,,,1004,217,0.21613545816733068,96,121,1004,217,0.21613545816733068,121,96
Quartile,68,200.66666666666666,135.875,73.08333333333334,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,230,0.2290836653386454,135,95,1004,230,0.2290836653386454,95,135
Quartile,68,197.375,135.91666666666669,76.04166666666667,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,237,0.2360557768924303,134,103,1004,237,0.2360557768924303,103,134
Quartile,68,197.875,144,78.45833333333334,HNFL,142,38,0.2676056338028169,16,22,142,38,0.2676056338028169,22,16
,,,,,,1004,235,0.2340637450199203,91,144,1004,235,0.2340637450199203,144,91
Quartile,68,202,138.70833333333334,74,HNFL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,244,0.24302788844621515,124,120,1004,244,0.24302788844621515,120,124
Quartile,68,201,141,78.04166666666667,HNFL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1004,228,0.22709163346613545,108,120,1004,228,0.22709163346613545,120,108
Quartile,68,197.58333333333331,137.20833333333334,77.91666666666667,HNFL,142,35,0.24647887323943662,17,18,142,35,0.24647887323943662,18,17
,,,,,,1004,231,0.2300796812749004,127,104,1004,232,0.23107569721115537,105,127
Quartile,68,199.91666666666669,138.58333333333331,73.79166666666667,HNFL,142,37,0.2605633802816901,15,22,142,37,0.2605633802816901,22,15
,,,,,,1004,238,0.23705179282868527,123,115,1004,238,0.23705179282868527,115,123
Quartile,68,198.5,139.45833333333331,72.54166666666667,HNFL,142,32,0.22535211267605634,13,19,142,32,0.22535211267605634,19,13
,,,,,,1004,244,0.24302788844621515,112,132,1004,244,0.24302788844621515,132,112
Quartile,68,202.875,137.66666666666666,78.45833333333334,HNFL,142,37,0.2605633802816901,19,18,142,37,0.2605633802816901,18,19
,,,,,,1004,228,0.22709163346613545,121,107,1004,228,0.22709163346613545,107,121
Quartile,68,202.70833333333331,138.5,77.45833333333334,HNFL,142,33,0.2323943661971831,17,16,142,33,0.2323943661971831,16,17
,,,,,,1004,235,0.2340637450199203,127,108,1004,235,0.2340637450199203,108,127
Quartile,68,196.5,140.29166666666669,79.70833333333333,HNFL,142,36,0.2535211267605634,16,20,142,36,0.2535211267605634,20,16
,,,,,,1004,227,0.22609561752988047,98,129,1004,227,0.22609561752988047,129,98
Quartile,68,200.5,135.16666666666666,77.75,HNFL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,227,0.22609561752988047,138,89,1004,227,0.22609561752988047,89,138
Quartile,68,201.70833333333331,138.20833333333331,79.5,HNFL,142,33,0.2323943661971831,17,16,142,33,0.2323943661971831,16,17
,,,,,,1004,233,0.23207171314741035,110,123,1004,233,0.23207171314741035,123,110
Quartile,68,197.79166666666666,140.20833333333331,78.5,HNFL,142,36,0.2535211267605634,15,21,142,36,0.2535211267605634,21,15
,,,,,,1004,234,0.23306772908366533,111,123,1004,234,0.23306772908366533,123,111
Quartile,68,200.5,133.08333333333331,76.08333333333334,HNFL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,219,0.21812749003984064,137,82,1004,219,0.21812749003984064,82,137
Quartile,68,193.20833333333331,137.79166666666669,76.08333333333333,HNFL,142,32,0.22535211267605634,16,16,142,32,0.22535211267605634,16,16
,,,,,,1004,247,0.24601593625498008,130,117,1004,247,0.24601593625498008,117,130
Quartile,68,197,139.70833333333331,75.79166666666666,HNFL,142,35,0.24647887323943662,16,19,142,35,0.24647887323943662,19,16
,,,,,,1004,233,0.23207171314741035,108,125,1004,233,0.23207171314741035,125,108
Quartile,68,200.41666666666669,138.33333333333334,76.625,HNFL,142,31,0.21830985915492956,19,12,142,31,0.21830985915492956,12,19
,,,,,,1004,235,0.2340637450199203,110,125,1004,235,0.2340637450199203,125,110
Quartile,68,198.5,142,74.54166666666667,HNFL,142,38,0.2676056338028169,16,22,142,38,0.2676056338028169,22,16
,,,,,,1004,208,0.20717131474103587,80,128,1004,208,0.20717131474103587,128,80
Quartile,68,196.5,142.79166666666669,74.75,HNFL,142,33,0.2323943661971831,15,18,142,33,0.2323943661971831,18,15
,,,,,,1004,219,0.21812749003984064,85,134,1004,219,0.21812749003984064,134,85
Quartile,68,197.16666666666669,140.70833333333334,74.125,HNFL,142,34,0.23943661971830985,16,18,142,34,0.23943661971830985,18,16
,,,,,,1004,231,0.2300796812749004,108,123,1004,231,0.2300796812749004,123,108
Quartile,68,199.79166666666666,138.70833333333331,72.91666666666667,HNFL,142,39,0.2746478873239437,18,21,142,39,0.2746478873239437,21,18
,,,,,,1004,240,0.23904382470119523,116,124,1004,240,0.23904382470119523,124,116
Quartile,68,201,143,78.58333333333333,HNFL,142,35,0.24647887323943662,16,19,142,35,0.24647887323943662,19,16
,,,,,,1004,227,0.22609561752988047,91,136,1004,227,0.22609561752988047,136,91
Quartile,68,201.54166666666669,139,74.70833333333334,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,229,0.22808764940239043,108,121,1004,229,0.22808764940239043,121,108
Quartile,68,200.08333333333331,138.875,78.16666666666667,HNFL,142,39,0.2746478873239437,21,18,142,39,0.2746478873239437,18,21
,,,,,,1004,238,0.23705179282868527,115,123,1004,238,0.23705179282868527,123,115
Quartile,68,200.75,136.20833333333331,75.125,HNFL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,224,0.22310756972111553,123,101,1004,224,0.22310756972111553,101,123
Quartile,68,196,136.70833333333334,77.08333333333333,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,245,0.24402390438247012,141,104,1004,245,0.24402390438247012,104,141
Quartile,68,198.5,138.70833333333331,75.83333333333334,HNFL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1004,239,0.23804780876494025,107,132,1004,239,0.23804780876494025,132,107
Quartile,68,203.20833333333331,141.20833333333334,77.66666666666666,HNFL,142,37,0.2605633802816901,16,21,142,37,0.2605633802816901,21,16
,,,,,,1004,242,0.2410358565737052,112,130,1004,242,0.2410358565737052,130,112
Quartile,68,200,137,75.83333333333334,HNFL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,225,0.2241035856573705,118,107,1004,225,0.2241035856573705,107,118
Quartile,68,197.5,139.125,75.20833333333334,HNFL,142,33,0.2323943661971831,19,14,142,33,0.2323943661971831,14,19
,,,,,,1004,238,0.23705179282868527,115,123,1004,238,0.23705179282868527,123,115
Quartile,68,195.41666666666669,140.5,74.75,HNFL,142,35,0.24647887323943662,15,20,142,35,0.24647887323943662,20,15
,,,,,,1004,233,0.23207171314741035,103,130,1004,233,0.23207171314741035,130,103
Quartile,68,198.5,137.83333333333334,78.54166666666667,HNFL,142,33,0.2323943661971831,17,16,142,33,0.2323943661971831,16,17
,,,,,,1004,232,0.23107569721115537,129,103,1004,232,0.23107569721115537,103,129
Quartile,68,201.41666666666669,140.79166666666669,78.20833333333333,HNFL,142,40,0.28169014084507044,21,19,142,41,0.2887323943661972,19,22
,,,,,,1004,237,0.2360557768924303,101,136,1004,237,0.2360557768924303,136,101
Quartile,68,198.5,139.83333333333334,75.25,HNFL,142,34,0.23943661971830985,14,20,142,34,0.23943661971830985,20,14
,,,,,,1004,244,0.24302788844621515,119,125,1004,245,0.24402390438247012,126,119
Quartile,68,199.29166666666669,139,75.625,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,220,0.21912350597609562,105,115,1004,220,0.21912350597609562,115,105
