Th_cal,frame,B,M,S,Order,Bit_amount,error_count(near),BER_(near),0->1_(near),1->0_(near),error_count(far),BER_(far),0->1_(far),1->0_(far)
Quartile,68,198.29166666666666,139.41666666666669,76.54166666666667,HNFL,142,40,0.28169014084507044,17,23,142,40,0.28169014084507044,23,17
,,,,,,1004,231,0.2300796812749004,97,134,1004,231,0.2300796812749004,134,97
Quartile,68,203.29166666666669,138.29166666666669,74.5,HNFL,142,30,0.2112676056338028,14,16,142,30,0.2112676056338028,16,14
,,,,,,1004,227,0.22609561752988047,114,113,1004,227,0.22609561752988047,113,114
Quartile,68,200,138.70833333333334,76.25,HNFL,142,34,0.23943661971830985,19,15,142,34,0.23943661971830985,15,19
,,,,,,1004,231,0.2300796812749004,106,125,1004,231,0.2300796812749004,125,106
Quartile,68,200.08333333333331,139.29166666666669,74.79166666666666,HNFL,142,31,0.21830985915492956,17,14,142,31,0.21830985915492956,14,17
,,,,,,1004,227,0.22609561752988047,104,123,1004,227,0.22609561752988047,123,104
Quartile,68,197.41666666666669,139,77.54166666666667,HNFL,142,31,0.21830985915492956,17,14,142,31,0.21830985915492956,14,17
,,,,,,1004,223,0.22211155378486055,112,111,1004,223,0.22211155378486055,111,112
Quartile,68,202.79166666666669,137.29166666666669,75.79166666666667,HNFL,142,30,0.2112676056338028,15,15,142,30,0.2112676056338028,15,15
,,,,,,1004,234,0.23306772908366533,127,107,1004,234,0.23306772908366533,107,127
Quartile,68,201,137.70833333333334,73.66666666666667,HNFL,142,30,0.2112676056338028,13,17,142,30,0.2112676056338028,17,13
,,,,,,1004,224,0.22310756972111553,118,106,1004,224,0.22310756972111553,106,118
Quartile,68,201.375,137.625,75,HNFL,142,31,0.21830985915492956,15,16,142,31,0.21830985915492956,16,15
,,,,,,1004,217,0.21613545816733068,120,97,1004,217,0.21613545816733068,97,120
Quartile,68,198.08333333333331,136.5,74.5,HNFL,142,34,0.23943661971830985,19,15,142,34,0.23943661971830985,15,19
,,,,,,1004,228,0.22709163346613545,128,100,1004,228,0.22709163346613545,100,128
Quartile,68,200.79166666666666,132.29166666666669,74.95833333333334,HNFL,142,39,0.2746478873239437,25,14,142,39,0.2746478873239437,14,25
,,,,,,1004,239,0.23804780876494025,149,90,1004,240,0.23904382470119523,90,150
Quartile,68,204.375,138.58333333333331,76.58333333333334,HNFL,142,40,0.28169014084507044,21,19,142,40,0.28169014084507044,19,21
,,,,,,1004,228,0.22709163346613545,118,110,1004,228,0.22709163346613545,110,118
Quartile,68,205.66666666666666,138,76.70833333333334,HNFL,142,36,0.2535211267605634,16,20,142,36,0.2535211267605634,20,16
,,,,,,1004,222,0.22111553784860558,122,100,1004,222,0.22111553784860558,100,122
Quartile,68,194.58333333333331,139.375,77.04166666666667,HNFL,142,43,0.3028169014084507,20,23,142,43,0.3028169014084507,23,20
,,,,,,1004,252,0.250996015936255,118,134,1004,252,0.250996015936255,134,118
Quartile,68,196.04166666666669,141.08333333333331,78.08333333333333,HNFL,142,29,0.20422535211267606,13,16,142,29,0.20422535211267606,16,13
,,,,,,1004,243,0.24203187250996017,105,138,1004,244,0.24302788844621515,138,106
Quartile,68,198.5,144.29166666666666,74.25,HNFL,142,38,0.2676056338028169,15,23,142,38,0.2676056338028169,23,15
,,,,,,1004,219,0.21812749003984064,67,152,1004,219,0.21812749003984064,152,67
Quartile,68,198,138.70833333333331,78.08333333333333,HNFL,142,37,0.2605633802816901,16,21,142,37,0.2605633802816901,21,16
,,,,,,1004,238,0.23705179282868527,122,116,1004,238,0.23705179282868527,116,122
Quartile,68,200.5,136.70833333333331,74.66666666666666,HNFL,142,33,0.2323943661971831,16,17,142,33,0.2323943661971831,17,16
,,,,,,1004,226,0.2250996015936255,121,105,1004,226,0.2250996015936255,105,121
Quartile,68,202.875,137.29166666666669,77.04166666666667,HNFL,142,34,0.23943661971830985,16,18,142,35,0.24647887323943662,18,17
,,,,,,1004,228,0.22709163346613545,116,112,1004,228,0.22709163346613545,112,116
Quartile,68,198.70833333333334,140.91666666666669,78.37500000000001,HNFL,142,36,0.2535211267605634,17,19,142,36,0.2535211267605634,19,17
,,,,,,1004,231,0.2300796812749004,99,132,1004,231,0.2300796812749004,132,99
Quartile,68,199.125,139.45833333333331,76.20833333333334,HNFL,142,36,0.2535211267605634,16,20,142,36,0.2535211267605634,20,16
,,,,,,1004,240,0.23904382470119523,116,124,1004,240,0.23904382470119523,124,116
Quartile,68,196.70833333333334,137.875,74.58333333333334,HNFL,142,33,0.2323943661971831,16,17,142,33,0.2323943661971831,17,16
,,,,,,1004,235,0.2340637450199203,122,113,1004,235,0.2340637450199203,113,122
Quartile,68,202.79166666666669,137.41666666666669,76.125,HNFL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,226,0.2250996015936255,117,109,1004,226,0.2250996015936255,109,117
Quartile,68,195.79166666666669,140.29166666666669,75.41666666666666,HNFL,142,36,0.2535211267605634,17,19,142,36,0.2535211267605634,19,17
,,,,,,1004,233,0.23207171314741035,104,129,1004,233,0.23207171314741035,129,104
Quartile,68,195.70833333333331,136.58333333333331,73.29166666666667,HNFL,142,33,0.2323943661971831,18,15,142,33,0.2323943661971831,15,18
,,,,,,1004,234,0.23306772908366533,136,98,1004,234,0.23306772908366533,98,136
Quartile,68,196.875,140.70833333333331,75.41666666666667,HNFL,142,36,0.2535211267605634,15,21,142,36,0.2535211267605634,21,15
,,,,,,1004,238,0.23705179282868527,114,124,1004,238,0.23705179282868527,124,114
Quartile,68,200.41666666666669,138.79166666666669,76.75,HNFL,142,36,0.2535211267605634,18,18,142,36,0.2535211267605634,18,18
,,,,,,1004,221,0.2201195219123506,122,99,1004,221,0.2201195219123506,99,122
Quartile,68,200.66666666666666,135.41666666666666,73.91666666666667,HNFL,142,36,0.2535211267605634,19,17,142,36,0.2535211267605634,17,19
,,,,,,1004,221,0.2201195219123506,126,95,1004,221,0.2201195219123506,95,126
Quartile,68,192.91666666666669,137,74.79166666666667,HNFL,142,32,0.22535211267605634,15,17,142,32,0.22535211267605634,17,15
,,,,,,1004,239,0.23804780876494025,137,102,1004,239,0.23804780876494025,102,137
Quartile,68,195.125,140.20833333333334,78.16666666666667,HNFL,142,37,0.2605633802816901,16,21,142,37,0.2605633802816901,21,16
,,,,,,1004,244,0.24302788844621515,98,146,1004,244,0.24302788844621515,146,98
Quartile,68,199.375,136.625,78.04166666666667,HNFL,142,33,0.2323943661971831,18,15,142,33,0.2323943661971831,15,18
,,,,,,1004,234,0.23306772908366533,131,103,1004,234,0.23306772908366533,103,131
Quartile,68,197.79166666666669,135.375,75.45833333333333,HNFL,142,37,0.2605633802816901,22,15,142,37,0.2605633802816901,15,22
,,,,,,1004,225,0.2241035856573705,128,97,1004,225,0.2241035856573705,97,128
Quartile,68,200.5,141.20833333333331,78,HNFL,142,36,0.2535211267605634,15,21,142,36,0.2535211267605634,21,15
,,,,,,1004,240,0.23904382470119523,105,135,1004,240,0.23904382470119523,135,105
Quartile,68,199.125,136.79166666666669,77.70833333333333,HNFL,142,31,0.21830985915492956,16,15,142,31,0.21830985915492956,15,16
,,,,,,1004,218,0.21713147410358566,115,103,1004,218,0.21713147410358566,103,115
Quartile,68,197.91666666666669,141.125,76.91666666666667,HNFL,142,38,0.2676056338028169,16,22,142,38,0.2676056338028169,22,16
,,,,,,1004,237,0.2360557768924303,101,136,1004,237,0.2360557768924303,136,101
Quartile,68,199.45833333333331,139.5,77.83333333333333,HNFL,142,37,0.2605633802816901,18,19,142,37,0.2605633802816901,19,18
,,,,,,1004,237,0.2360557768924303,116,121,1004,239,0.23804780876494025,121,118
Quartile,68,197.5,137.5,78.5,HNFL,142,40,0.28169014084507044,23,17,142,40,0.28169014084507044,17,23
,,,,,,1004,233,0.23207171314741035,122,111,1004,233,0.23207171314741035,111,122
Quartile,68,195.625,137.29166666666666,78.58333333333333,HNFL,142,33,0.2323943661971831,18,15,142,33,0.2323943661971831,15,18
,,,,,,1004,233,0.23207171314741035,124,109,1004,233,0.23207171314741035,109,124
Quartile,68,196.5,132.58333333333331,75.45833333333333,HNFL,142,29,0.20422535211267606,16,13,142,29,0.20422535211267606,13,16
,,,,,,1004,231,0.2300796812749004,156,75,1004,231,0.2300796812749004,75,156
Quartile,68,196.83333333333331,140.41666666666669,74.75,HNFL,142,32,0.22535211267605634,15,17,142,32,0.22535211267605634,17,15
,,,,,,1004,236,0.2350597609561753,111,125,1004,236,0.2350597609561753,125,111
Quartile,68,198.70833333333331,137.70833333333334,73.58333333333333,HNFL,142,32,0.22535211267605634,19,13,142,32,0.22535211267605634,13,19
,,,,,,1004,239,0.23804780876494025,123,116,1004,240,0.23904382470119523,117,123
Quartile,68,196.5,139.58333333333331,76,HNFL,142,31,0.21830985915492956,14,17,142,31,0.21830985915492956,17,14
,,,,,,1004,227,0.22609561752988047,111,116,1004,227,0.22609561752988047,116,111
Quartile,68,197.70833333333334,142.625,77.58333333333333,HNFL,142,31,0.21830985915492956,13,18,142,31,0.21830985915492956,18,13
,,,,,,1004,215,0.21414342629482072,83,132,1004,215,0.21414342629482072,132,83
Quartile,68,201.08333333333331,140.79166666666669,78.91666666666667,HNFL,142,30,0.2112676056338028,17,13,142,30,0.2112676056338028,13,17
,,,,,,1004,240,0.23904382470119523,109,131,1004,240,0.23904382470119523,131,109
Quartile,68,204.08333333333331,138.70833333333331,74.54166666666667,HNFL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,243,0.24203187250996017,124,119,1004,243,0.24203187250996017,119,124
Quartile,68,197,140.20833333333331,79,HNFL,142,36,0.2535211267605634,17,19,142,36,0.2535211267605634,19,17
,,,,,,1004,243,0.24203187250996017,111,132,1004,243,0.24203187250996017,132,111
Quartile,68,199.70833333333334,139.70833333333334,76.04166666666667,HNFL,142,33,0.2323943661971831,14,19,142,33,0.2323943661971831,19,14
,,,,,,1004,229,0.22808764940239043,102,127,1004,229,0.22808764940239043,127,102
Quartile,68,197,137.91666666666669,78.20833333333334,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,221,0.2201195219123506,128,93,1004,221,0.2201195219123506,93,128
Quartile,68,199.625,136.5,75.54166666666667,HNFL,142,31,0.21830985915492956,15,16,142,31,0.21830985915492956,16,15
,,,,,,1004,225,0.2241035856573705,126,99,1004,225,0.2241035856573705,99,126
Quartile,68,195.70833333333334,135.375,78.25,HNFL,142,33,0.2323943661971831,18,15,142,33,0.2323943661971831,15,18
,,,,,,1004,229,0.22808764940239043,137,92,1004,229,0.22808764940239043,92,137
Quartile,68,194.79166666666669,134.95833333333331,79,HNFL,142,36,0.2535211267605634,22,14,142,36,0.2535211267605634,14,22
,,,,,,1004,249,0.24800796812749004,154,95,1004,249,0.24800796812749004,95,154
Quartile,68,201.58333333333331,136.70833333333334,76.54166666666667,HNFL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,242,0.2410358565737052,131,111,1004,242,0.2410358565737052,111,131
Quartile,68,195.29166666666669,141.20833333333331,76.54166666666667,HNFL,142,36,0.2535211267605634,15,21,142,36,0.2535211267605634,21,15
,,,,,,1004,227,0.22609561752988047,86,141,1004,227,0.22609561752988047,141,86
Quartile,68,195.20833333333331,140.08333333333331,75.04166666666667,HNFL,142,28,0.19718309859154928,15,13,142,28,0.19718309859154928,13,15
,,,,,,1004,232,0.23107569721115537,94,138,1004,232,0.23107569721115537,138,94
Quartile,68,202.66666666666669,137.625,77.20833333333333,HNFL,142,33,0.2323943661971831,19,14,142,33,0.2323943661971831,14,19
,,,,,,1004,233,0.23207171314741035,133,100,1004,233,0.23207171314741035,100,133
Quartile,68,197.79166666666666,140.125,75.70833333333334,HNFL,142,34,0.23943661971830985,16,18,142,34,0.23943661971830985,18,16
,,,,,,1004,234,0.23306772908366533,104,130,1004,234,0.23306772908366533,130,104
Quartile,68,196.45833333333334,138.5,72.54166666666667,HNFL,142,34,0.23943661971830985,17,17,142,34,0.23943661971830985,17,17
,,,,,,1004,246,0.2450199203187251,118,128,1004,246,0.2450199203187251,128,118
Quartile,68,201.29166666666669,137.91666666666669,75.29166666666667,HNFL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,233,0.23207171314741035,122,111,1004,233,0.23207171314741035,111,122
Quartile,68,196.79166666666669,140.375,78.58333333333333,HNFL,142,38,0.2676056338028169,18,20,142,38,0.2676056338028169,20,18
,,,,,,1004,219,0.21812749003984064,95,124,1004,219,0.21812749003984064,124,95
Quartile,68,198.41666666666669,138.08333333333331,76.58333333333333,HNFL,142,31,0.21830985915492956,13,18,142,31,0.21830985915492956,18,13
,,,,,,1004,247,0.24601593625498008,130,117,1004,247,0.24601593625498008,117,130
Quartile,68,206,139.29166666666669,76.75,HNFL,142,28,0.19718309859154928,13,15,142,28,0.19718309859154928,15,13
,,,,,,1004,227,0.22609561752988047,110,117,1004,227,0.22609561752988047,117,110
Quartile,68,200.29166666666669,137.91666666666669,76.75,HNFL,142,30,0.2112676056338028,18,12,142,30,0.2112676056338028,12,18
,,,,,,1004,222,0.22111553784860558,117,105,1004,222,0.22111553784860558,105,117
Quartile,68,199.70833333333334,142,78.91666666666666,HNFL,142,35,0.24647887323943662,18,17,142,35,0.24647887323943662,17,18
,,,,,,1004,230,0.2290836653386454,97,133,1004,230,0.2290836653386454,133,97
Quartile,68,197.41666666666669,137.41666666666669,76,HNFL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,233,0.23207171314741035,121,112,1004,233,0.23207171314741035,112,121
Quartile,68,194.91666666666669,138.29166666666669,79,HNFL,142,39,0.2746478873239437,20,19,142,39,0.2746478873239437,19,20
,,,,,,1004,223,0.22211155378486055,117,106,1004,223,0.22211155378486055,106,117
Quartile,68,205.29166666666669,139.5,77.45833333333334,HNFL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,226,0.2250996015936255,106,120,1004,226,0.2250996015936255,120,106
Quartile,68,198.33333333333334,140.95833333333331,77.41666666666667,HNFL,142,33,0.2323943661971831,17,16,142,33,0.2323943661971831,16,17
,,,,,,1004,256,0.2549800796812749,119,137,1004,256,0.2549800796812749,137,119
Quartile,68,201.20833333333331,142,73.66666666666667,HNFL,142,35,0.24647887323943662,15,20,142,35,0.24647887323943662,20,15
,,,,,,1004,232,0.23107569721115537,93,139,1004,232,0.23107569721115537,139,93
Quartile,68,198.20833333333331,139.29166666666666,78.54166666666667,HNFL,142,36,0.2535211267605634,20,16,142,36,0.2535211267605634,16,20
,,,,,,1004,232,0.23107569721115537,112,120,1004,232,0.23107569721115537,120,112
Quartile,68,198.08333333333331,138.125,77.25,HNFL,142,36,0.2535211267605634,18,18,142,36,0.2535211267605634,18,18
,,,,,,1004,238,0.23705179282868527,115,123,1004,238,0.23705179282868527,123,115
Quartile,68,200,139,75.70833333333333,HNFL,142,30,0.2112676056338028,15,15,142,30,0.2112676056338028,15,15
,,,,,,1004,237,0.2360557768924303,119,118,1004,237,0.2360557768924303,118,119
Quartile,68,195.91666666666669,139.91666666666669,75.25,HNFL,142,34,0.23943661971830985,16,18,142,34,0.23943661971830985,18,16
,,,,,,1004,228,0.22709163346613545,96,132,1004,228,0.22709163346613545,132,96
Quartile,68,199.70833333333334,137,74.875,HNFL,142,32,0.22535211267605634,17,15,142,32,0.22535211267605634,15,17
,,,,,,1004,233,0.23207171314741035,132,101,1004,233,0.23207171314741035,101,132
Quartile,68,200.5,139.58333333333331,76.20833333333334,HNFL,142,31,0.21830985915492956,14,17,142,31,0.21830985915492956,17,14
,,,,,,1004,229,0.22808764940239043,105,124,1004,229,0.22808764940239043,124,105
Quartile,68,200.58333333333331,136.08333333333331,76,HNFL,142,34,0.23943661971830985,17,17,142,34,0.23943661971830985,17,17
,,,,,,1004,231,0.2300796812749004,126,105,1004,232,0.23107569721115537,105,127
Quartile,68,196.79166666666669,136.58333333333331,75.20833333333334,HNFL,142,32,0.22535211267605634,18,14,142,32,0.22535211267605634,14,18
,,,,,,1004,228,0.22709163346613545,136,92,1004,229,0.22808764940239043,92,137
Quartile,68,200.70833333333331,138.20833333333331,75,HNFL,142,28,0.19718309859154928,16,12,142,28,0.19718309859154928,12,16
,,,,,,1004,230,0.2290836653386454,121,109,1004,230,0.2290836653386454,109,121
Quartile,68,197.625,139.5,75.375,HNFL,142,33,0.2323943661971831,15,18,142,33,0.2323943661971831,18,15
,,,,,,1004,237,0.2360557768924303,117,120,1004,237,0.2360557768924303,120,117
Quartile,68,196.41666666666669,137.08333333333331,73.54166666666667,HNFL,142,37,0.2605633802816901,17,20,142,37,0.2605633802816901,20,17
,,,,,,1004,242,0.2410358565737052,123,119,1004,242,0.2410358565737052,119,123
Quartile,68,200.58333333333331,138.5,75.66666666666667,HNFL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,224,0.22310756972111553,116,108,1004,224,0.22310756972111553,108,116
Quartile,68,199,139.41666666666669,74.25,HNFL,142,32,0.22535211267605634,16,16,142,32,0.22535211267605634,16,16
,,,,,,1004,234,0.23306772908366533,100,134,1004,234,0.23306772908366533,134,100
Quartile,68,200.79166666666669,134.625,78.29166666666666,HNFL,142,36,0.2535211267605634,25,11,142,36,0.2535211267605634,11,25
,,,,,,1004,229,0.22808764940239043,149,80,1004,229,0.22808764940239043,80,149
Quartile,68,196.83333333333334,141,79.20833333333333,HNFL,142,32,0.22535211267605634,14,18,142,32,0.22535211267605634,18,14
,,,,,,1004,246,0.2450199203187251,111,135,1004,246,0.2450199203187251,135,111
Quartile,68,193.91666666666669,137.79166666666669,79.41666666666667,HNFL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,242,0.2410358565737052,136,106,1004,242,0.2410358565737052,106,136
Quartile,68,195.5,137.79166666666669,73.20833333333334,HNFL,142,29,0.20422535211267606,12,17,142,29,0.20422535211267606,17,12
,,,,,,1004,216,0.2151394422310757,118,98,1004,216,0.2151394422310757,98,118
Quartile,68,196.79166666666666,138.70833333333331,76.58333333333333,HNFL,142,43,0.3028169014084507,21,22,142,43,0.3028169014084507,22,21
,,,,,,1004,243,0.24203187250996017,120,123,1004,243,0.24203187250996017,123,120
Quartile,68,196.91666666666669,134.5,73.70833333333333,HNFL,142,39,0.2746478873239437,19,20,142,39,0.2746478873239437,20,19
,,,,,,1004,237,0.2360557768924303,149,88,1004,237,0.2360557768924303,88,149
Quartile,68,200.29166666666669,138.79166666666666,75.20833333333333,HNFL,142,27,0.19014084507042253,13,14,142,27,0.19014084507042253,14,13
,,,,,,1004,239,0.23804780876494025,128,111,1004,239,0.23804780876494025,111,128
Quartile,68,197.91666666666669,140.70833333333334,77.54166666666667,HNFL,142,32,0.22535211267605634,13,19,142,32,0.22535211267605634,19,13
,,,,,,1004,240,0.23904382470119523,107,133,1004,240,0.23904382470119523,133,107
Quartile,68,196.41666666666669,139.41666666666669,74.70833333333333,HNFL,142,36,0.2535211267605634,17,19,142,36,0.2535211267605634,19,17
,,,,,,1004,244,0.24302788844621515,115,129,1004,245,0.24402390438247012,130,115
Quartile,68,201.29166666666669,140.08333333333331,75.54166666666667,HNFL,142,31,0.21830985915492956,12,19,142,31,0.21830985915492956,19,12
,,,,,,1004,236,0.2350597609561753,99,137,1004,236,0.2350597609561753,137,99
Quartile,68,200.79166666666669,134.91666666666669,75.41666666666667,HNFL,142,34,0.23943661971830985,18,16,142,34,0.23943661971830985,16,18
,,,,,,1004,236,0.2350597609561753,144,92,1004,236,0.2350597609561753,92,144
Quartile,68,204.5,138.79166666666669,74.41666666666667,HNFL,142,32,0.22535211267605634,16,16,142,32,0.22535211267605634,16,16
,,,,,,1004,214,0.21314741035856574,112,102,1004,214,0.21314741035856574,102,112
Quartile,68,195,139,77.08333333333333,HNFL,142,28,0.19718309859154928,14,14,142,28,0.19718309859154928,14,14
,,,,,,1004,229,0.22808764940239043,120,109,1004,229,0.22808764940239043,109,120
Quartile,68,199.58333333333331,138.70833333333334,78.08333333333333,HNFL,142,33,0.2323943661971831,17,16,142,33,0.2323943661971831,16,17
,,,,,,1004,225,0.2241035856573705,117,108,1004,225,0.2241035856573705,108,117
Quartile,68,198.125,139.375,76.83333333333333,HNFL,142,35,0.24647887323943662,17,18,142,35,0.24647887323943662,18,17
,,,,,,1004,224,0.22310756972111553,109,115,1004,224,0.22310756972111553,115,109
Quartile,68,197.5,139.79166666666666,77.5,HNFL,142,33,0.2323943661971831,13,20,142,33,0.2323943661971831,20,13
,,,,,,1004,224,0.22310756972111553,108,116,1004,224,0.22310756972111553,116,108
Quartile,68,195.20833333333331,139,76.04166666666667,HNFL,142,36,0.2535211267605634,20,16,142,36,0.2535211267605634,16,20
,,,,,,1004,242,0.2410358565737052,116,126,1004,242,0.2410358565737052,126,116
Quartile,68,198,138.20833333333334,76.79166666666667,HNFL,142,39,0.2746478873239437,18,21,142,39,0.2746478873239437,21,18
,,,,,,1004,231,0.2300796812749004,121,110,1004,231,0.2300796812749004,110,121
Quartile,68,196.70833333333334,138.5,77.79166666666667,HNFL,142,38,0.2676056338028169,22,16,142,38,0.2676056338028169,16,22
,,,,,,1004,238,0.23705179282868527,120,118,1004,238,0.23705179282868527,118,120
Quartile,68,199.41666666666669,141.08333333333331,76.75,HNFL,142,28,0.19718309859154928,11,17,142,28,0.19718309859154928,17,11
,,,,,,1004,243,0.24203187250996017,98,145,1004,243,0.24203187250996017,145,98
